,AT5G04140,AT1G70530,AT3G14240,AT5G10450,AT1G21670,AT2G25000,AT5G55050,AT4G21326,AT1G04110,AT4G20860,AT1G72300,AT4G20000,AT1G08090,AT4G01250,AT3G48650,AT4G34980,AT4G33430,AT2G22122,AT1G51800,AT3G52450,AT4G35180,AT5G53110,AT1G30730,AT2G39200,AT1G14780,AT2G19170,AT4G21870,AT5G46330,AT3G46280,AT1G77380,AT4G20430,AT3G49780,AT1G52200,AT5G50200,AT1G15950,AT1G64170,AT5G01540,AT5G59190,AT3G45060,AT3G29034,AT2G06050,AT2G05920,AT5G59130,AT1G66210,AT2G04160,AT1G51890,AT2G30490,AT4G28140,AT5G13930,AT5G06950,AT5G20250,AT5G11940,AT1G64280,AT5G20480,AT5G44530,AT1G20150,AT1G30600,AT4G39400,AT5G07440,AT4G23210,AT5G59080,AT5G53460,AT1G71950,AT5G67450,AT2G44370,AT5G44585,AT2G25470,AT1G51620,AT5G54160,AT2G41220,AT5G03620,AT4G21323,AT5G66420,AT5G45650,AT2G39530,AT4G30190,AT2G01950,AT4G26330,AT1G37130,AT1G12940,AT3G19010,AT1G30720,AT5G59810,AT2G15620,AT2G44380,AT1G02450,AT2G02220,AT5G45640,AT1G62340,AT1G19380,AT2G38900,AT4G24160,AT4G20850,AT2G37040,AT4G15040,AT5G58840,AT5G58820,AT1G65490,AT3G59880,AT2G36690,AT5G51750,AT4G38560,AT1G66220,AT1G32970,AT3G26210,AT4G08850,AT2G42360,AT3G14067,AT5G37600,AT1G49000,AT1G32950,AT3G19930,AT4G00230,AT2G30360,AT1G51680,AT3G50470,AT1G61380,AT5G67360,AT1G01900,AT2G39850,AT5G67090,AT5G59100,AT5G19660,AT1G35160,AT3G50480,AT2G31400,AT5G39580,AT5G59090,AT1G05300,AT4G01700,AT1G65690,AT3G21080,AT4G27730,AT4G31550,AT4G21410,AT5G40780,AT1G20160,AT1G61360,AT2G17740,AT5G48430,AT3G25882,AT2G19190,AT2G44490,AT3G19450,AT2G37710,AT4G31800,AT3G22060
AT5G58840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019803527289522727,0.0,0.07479223224074105,0.009836420493964715,0.04163318060203114,0.01314139030883199,0.0,0.05262625631183471,0.014891525549897366,0.07112291685034311,0.004362165059119905,0.03253961623194801,0.06536142289307145,0.0,0.0711593874479246,0.0,0.07753506380449737,0.00514373471279117,0.0,0.0,0.0,0.00645992498200898,0.0,0.046367291769714436,0.025519250338682742,0.0,0.0,0.0,0.03147979126999245,0.0,0.011446628860674712,0.06002335902467992,0.022195565861669486,0.0,0.0,0.05641086821587371,0.07195982930271994,0.0,0.0,0.0,0.0,0.0,0.030717450398356272,0.0,0.01261018655464885,0.0,0.0,0.04419197141429243,0.010939014930880564,0.0,0.025394479878337428
AT5G58820,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018395379834634795,0.056658820868663584,0.06879293076467086,0.05569994550158608,0.0,0.0,0.016004840448647695,0.0,0.04229958538963796,0.0,0.058594875828721804,0.03598267010056566,0.0011085541682813727,0.0725255198971575,0.0,0.09239614241436489,0.0,0.0,0.0,0.030590128792913118,0.0507929310550812,0.006864883645320674,0.0,0.07319467516507161,0.013823662492700617,0.10113900003788134,0.019465311527537166,0.028285288285144317,0.017158244250133237,0.0,0.0,0.0,0.0,0.001063105909859141,0.0,0.0,0.0,0.01702074171600998,0.04835794106945501,0.0,0.0245604972615574,0.01953310021750876,0.0,0.0,0.0,0.028418950238438212,0.025648494103412967,0.017214713900008283,0.10166479854324373,0.0
AT1G65490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19551639734111914,0.0893484530415074,0.021583987518494885,0.056426959911546115,0.035326344084394945,0.07399849098254019,0.0,0.01747317031772222,0.1491436173580578,0.12447535332441939,0.0,0.07856497567477216,0.06707260694637984,0.0,0.04759157836325323,0.017932512275393053,0.0,0.13872028090469968,0.10346422323195248,0.05702098181103832,0.0,0.0,0.0,0.0031078166578379918,0.0,0.0613171857630006,0.01691832487819056,0.015562903779513304,0.0,0.05274412947833662,0.08500139190167699,0.06692432867553544,0.07500386498723244,0.14088311142172838,0.0985806834660039,0.049588899286546306,0.05695237944402054,0.008535275573370527,0.05928643719766358,0.06172889309943108,0.08191147390233944,0.1960890236653241,0.18011989870617962,0.0,0.04117880703025101,0.06949781088769114,0.1828391207580371,0.06999595132997016,0.07097010609937215
AT3G59880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06865538044899133,0.13437657193363117,0.08385380867653791,0.01866494206649394,0.02683859578443748,0.03973944981373956,0.17028233496189515,0.13940386563857388,0.0,0.11932819586608989,0.23105037444798948,0.0,0.03294831116102426,0.0,0.00023348246822929575,0.16261478480097025,0.1989370665689163,0.20122092278446546,0.04458200058670325,0.06547466666670299,0.0,0.0,0.01043826776067669,0.0,0.14164506654465425,0.07587333891779102,0.0,0.17216724696117103,0.0,0.1423157819504881,0.02871220434705335,0.11472558812868439,0.06463752834815528,0.09445524496580093,0.17453944079061579,0.16470428416897853,0.1567400001710988,0.04617495262601867,0.11058110971032042,0.12615162509557498,0.09357772626259253,0.05747290113642034,0.11765295709500578,0.030764324148065292,0.0,0.11769482534351572,0.14371235088677992,0.2578537021347074
AT2G36690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07933238650877295,0.11405436951174108,0.0,0.0,0.14632705461207696,0.3002319880731332,0.2239623148464709,0.08892637802518744,0.11912240933875085,0.322806707970269,0.1135341480683818,0.05955621982954162,0.021273426120399952,0.03565055169264375,0.0380426526884583,0.2982248680657944,0.22500823334425868,0.052017316248002654,0.0,0.014215984156365824,0.1636109482076078,0.0,0.0,0.053321086573787646,0.17707062885857394,0.0,0.3521382004825473,0.026119431151121475,0.2245723280309051,0.21195512417304396,0.1443728506834887,0.2540325984317635,0.02444915686987703,0.27530653030655183,0.23872856288883137,0.12903656226914006,0.06374106032993065,0.3897275451046962,0.48412806386262197,0.4610491023882062,0.11691603694474395,0.1535877985286862,0.28462220358811785,0.03397701701600275,0.18509643071096593,0.1082166809192866,0.35498154048729424
AT5G51750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11612451302978588,0.0775848633280678,0.0,0.08759581834395624,0.19676900568102917,0.1022206262491383,0.0,0.028785701579542078,0.123815903686046,0.0,0.10194073344734211,0.0864021735639191,0.07759942729769809,0.05494376748049512,0.08419643799108711,0.0,0.23760232837852624,0.0,0.02049650030596517,0.0,0.0,0.0,0.01563464473847853,0.09700192393251506,0.061170455372062005,0.1789207321807973,0.0,0.0847037223072391,0.03988971091873261,0.19353674956150568,0.08468249808013817,0.0,0.25888918190222054,0.09963510617676019,0.11204204841897059,0.05079900494020739,0.10565700127529554,0.13594327792680128,0.03207173272048314,0.07939137394521789,0.05131350599260487,0.023824069516854562,0.0,0.026824458245468197,0.011778595710916218,0.11432473587280523
AT4G38560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018855330092536704,0.0,0.06526424134445863,0.3490995869890994,0.21546785321565176,0.06032060553403862,0.1376887016773154,0.15348321539966525,0.0,0.145227694878709,0.06800154412177695,0.10564564346672567,0.06175024047680844,0.16233024292669174,0.23362370676883293,0.051051250751607435,0.0,0.04742855531674195,0.03382775336501731,0.019485162127064637,0.05928942424032613,0.021550498737487933,0.120267495333646,0.002876872906988126,0.12251113135584668,0.020135174801651168,0.14009356771055215,0.1319728996363081,0.10569124319571932,0.1418847182078915,0.01926484712316534,0.06809794341899988,0.18904617298451676,0.09852764547027237,0.0,0.10957009981953436,0.0,0.18278976621897436,0.22867986205915058,0.11399092240212338,0.12729845067522572,0.0,0.3030351204347308,0.20646926289433964,0.04780756988193824
AT1G66220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834966931811623,0.0,0.0,0.060277455710350925,0.12191738666290619,0.0,0.0,0.0,0.07426971467091947,0.0,0.0,0.0,0.0,0.0,0.0,0.093618753393927,0.0,0.09989004563535953,0.0,0.03755270887786488,0.0,0.0,0.03475771191622612,0.0,0.005203165100077234,0.0,0.0,0.07149062406556728,0.015417301500489922,0.0,0.006193216583776584,0.018526291964787056,0.0,0.0,0.0,0.0,0.033018702298488245,0.0,0.0,0.001379122814542555,0.03544925136796917,0.0,0.017540848759777683
AT1G32970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031159393008142855,0.05368741900610319,0.0,0.05565761954576387,0.0,0.0,0.0,0.03309588969890642,0.03206114654124015,0.04451622410788181,0.0,0.007851863950482318,0.03736685545861329,0.0,0.1076056928852478,0.0,0.0006688084422556972,0.0,0.0,0.02536878108704288,0.0,0.030900280930423962,0.016232483545894016,0.0,0.0,0.030505504472041256,0.0,0.0024845212385864457,0.0,0.0,0.006132373840845862,0.016930369117777566,0.0,0.04011417403582973,0.041396930081774475,0.09457525315302173,0.06488998810054492,0.0,0.02189197453023528,0.01621008156456827
AT3G26210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08330664563419532,0.1155260661954165,0.03697702555992888,0.25426657439720546,0.2815390831313791,0.07170386397310491,0.05373977941575103,0.033181122695014054,0.0525181272855364,0.0,0.26872630631704264,0.2031926907616597,0.07933226826574424,0.0,0.11131369936783941,0.0,0.03655706372785783,0.01709973012352073,0.0003576331517614051,0.19583957100822214,0.045098089935404984,0.1894309603045652,0.011533367368985248,0.23931060894869916,0.1260056105103149,0.2424604816179905,0.27538213118163024,0.10254371118906214,0.05048739331052632,0.0018246567060489216,0.33269753744620556,0.0,0.16847576339091863,0.17899415436941668,0.10613606569890566,0.2425997306936789,0.11419422687212477,0.16903424411278967,0.00624172315576299,0.2503777135614449,0.07689729123805455,0.11461575475887664
AT4G08850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21033887176070354,0.0,0.07863234163748856,0.20072120370381263,0.00963824656709944,0.32111197751238785,0.0,0.07849309279616157,0.2981484904460101,0.1102260881834225,0.2618210357543487,0.03941970952998175,0.0,0.03828983315914658,0.05805162187948354,0.0,0.002414312269371388,0.03485864688343465,0.20959357776515075,0.10929524807572588,0.31159083894342454,0.05723141194283854,0.08284256515252775,0.18804106810623122,0.07113633958531351,0.08223052924665453,0.13211380825804064,0.3324610523162872,0.035720377565132244,0.11048994199805895,0.14204472426842463,0.17797209068485342,0.12873786671311205,0.2606693174870218,0.08517389760177196,0.21709740007587786,0.19466665856540932,0.0,0.22182342420362988,0.1967230780523188,0.13779750077175845
AT2G42360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04703823619339831,0.2172256063631035,0.2598805034264371,0.0,0.0671783701422406,0.04320339470593093,0.21226676827822133,0.1490448393804067,0.24945174140132464,0.25183931833469764,0.1179479317431733,0.0,0.0489228269319717,0.08748998253938223,0.06525873974916063,0.0816713411992791,0.0,0.25269047531627487,0.0,0.3112726790483915,0.05424538990221328,0.11723892593941043,0.15937871321022246,0.4228331492979476,0.21400054393893075,0.0,0.17776801949664556,0.06928280073097648,0.2057633946092321,0.0,0.26846036100915405,0.20225274180128605,0.2740312180545348,0.24287702134991696,0.18504518414942406,0.16632896518461315,0.0,0.2527272148720323,0.21669072505230513,0.2629123322825515
AT3G14067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499505802920022,0.06481331461499495,0.0,0.008569977870382717,0.011099374009831742,0.0,0.0,0.0,0.04039786195072681,0.09038125126752172,0.038141781454402945,0.010158376794460633,0.012348370440169898,0.0,0.03180634312620079,0.10597986190511954,0.003420237233483725,0.0,0.09928698711426853,0.07831545654602046,0.03627305045120477,0.0547419787239416,0.0,0.0,0.07357049558747897,0.02497441486294316,0.0,0.1347192408199378,0.08690805034980253,0.05800474596227012,0.08419419598950828,0.05182054284932969,0.05350516935174321,0.01368515727179509,0.014363123820948509,0.0,0.054283141708216354,0.09223724876973804,0.07530484393910108
AT5G37600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22326403863847988,0.0010453209593856982,0.21361694507121265,0.0,0.0,0.052973163179294236,0.15237724217015902,0.17703582676618423,0.0,0.0368326025140453,0.06933086453006809,0.017487228652097286,0.0,0.002863522703351329,0.0,0.3040465944417061,0.0,0.11687822111874846,0.058753578743183876,0.23391124189087198,0.050057426316558296,0.21895195422346925,0.2168020750175641,0.0,0.0,0.004750206856942052,0.2738879972032173,0.012040929596602856,0.007323109541614192,0.1996505565909077,0.12925720722823608,0.14939734773887658,0.13235305850466794,0.08515742378417768,0.016225506953195357,0.2284136326409567,0.058605844555438935,0.12334793530936272
AT1G49000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10019656465581672,0.023381489170479552,0.0,0.10157043328667181,0.10908917114942995,0.20516369316995342,0.2443531383758104,0.10726502505074254,0.09632461646300938,0.061855668483258075,0.11143674837676043,0.0,0.04591225366081697,0.0,0.1659796245869236,0.08650940084594261,0.2800803810185064,0.045796438923011884,0.2176678162710941,0.40592387646951966,0.13421759868809802,0.1910016903759999,0.03375954719780938,0.13120999700865354,0.06634755762979538,0.16098763269939065,0.0,0.23940924655426188,0.24420952517621508,0.19935736767246426,0.21225839873784835,0.19524235585700467,0.2894714477641871,0.013348923228492904,0.19407281105964858,0.11212820920625766,0.2262919304826898
AT1G32950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009629618585900168,0.00019169623175141481,0.0,0.009270103817664355,0.011486769838127575,0.0,0.03466414743442625,0.11391378498662519,0.0,0.04928140100104672,0.16317580412872879,0.001307001912851824,0.01516894662167867,0.07785960108210577,0.008281624808718746,0.03773861811812096,0.0,0.0,0.059549700093785685,0.0,0.008056325522029617,0.03679995547715942,0.0,0.0,0.0,0.0,0.0,0.023532339419560122,0.08943868449845427,0.012048727158241679,0.0053734005725272205,0.0,0.0,0.028923966773473087,0.0
AT3G19930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054230943708988066,0.0,0.25528409456833234,0.05117448684307635,0.11258063523733086,0.0,0.0,0.0,0.0,0.016771402864558915,0.1547148171757402,0.07923051217674071,0.0,0.011854932150881625,0.18091143210999494,0.01192510673453362,0.1284026268826841,0.08585297820655202,0.06283582249154751,0.0,0.07979337825415755,0.08141661957193502,0.0,0.1678323136125195,0.0,0.05977489851459272,0.1579196019895004,0.19240752440554476,0.028448638507192925,0.14745688404398205,0.12734063579623767,0.029604569453385077,0.1327741786975669,0.0,0.08398277554084865
