,AT5G04140,AT1G70530,AT5G10450,AT1G21670,AT2G25000,AT5G55050,AT4G20860,AT1G72300,AT4G20000,AT1G08090,AT4G01250,AT3G48650,AT4G33430,AT2G22122,AT1G51800,AT3G52450,AT4G35180,AT5G53110,AT1G30730,AT2G39200,AT1G14780,AT4G21870,AT5G46330,AT3G46280,AT1G77380,AT3G49780,AT1G52200,AT5G50200,AT1G15950,AT1G64170,AT5G01540,AT3G45060,AT3G29034,AT1G51890,AT2G30490,AT4G28140,AT5G13930,AT5G06950,AT5G20250,AT1G64280,AT5G20480,AT4G39400,AT5G07440,AT4G23210,AT5G59080,AT5G53460,AT5G67450,AT2G44370,AT5G44585,AT2G25470,AT1G51620,AT5G54160,AT2G41220,AT5G66420,AT2G39530,AT4G30190,AT2G01950,AT1G37130,AT1G12940,AT3G19010,AT1G30720,AT2G15620,AT2G44380,AT1G02450,AT2G02220,AT1G19380,AT2G38900,AT4G24160,AT2G37040,AT1G65490,AT3G59880,AT2G36690,AT4G38560,AT3G26210,AT4G08850,AT2G42360,AT5G37600,AT1G49000,AT3G19930,AT2G30360,AT1G51680,AT3G50470,AT1G61380,AT1G35160,AT3G50480,AT2G31400,AT5G39580,AT1G05300,AT4G01700,AT1G65690,AT3G21080,AT4G27730,AT4G31550,AT4G21410,AT5G40780,AT1G61360,AT2G17740,AT5G48430,AT3G25882,AT2G19190,AT2G44490,AT3G19450,AT2G37710,AT4G31800,AT3G22060
AT3G19010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131717776349292,-0.2975167372363279,0.4964762259575638,0.3707822935945031,0.7716916058754658,0.6713894186776929,0.4668911403949347,0.6787238453877907,0.5743148287740127,0.2687719921399717,0.429405582350888,0.7617397185924327,0.6340382747390079,0.4506579080105388,0.7549090182432023,0.6927124877485218,0.43708870760212815,0.6966583615096422,0.501273900307943,0.3150074736948054,0.5751219418001078,0.6239192165641005,0.5769563285402554,-0.005596836900947614,0.4270639955227848,-0.25420533670177214,0.7848842987225813,0.40680458148535736,0.6883012846227221,0.6724078203017358,0.3969373786948099,-0.1709979503456148,0.774942094363432,0.49826043288336685,0.47980307472176126,0.7629680068639606,0.6300468782041249,0.6731005666950178,0.48674388461645357,0.5897072986248704,0.784304738416655,-0.17430436622640688,0.5420277801353335,0.522075553685983,0.7104788165313086
AT1G30720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38302464824974397,0.5114264846246995,0.337369505178769,0.6743186917405329,0.5314434702249321,0.32039026255150554,0.47640006846766325,0.6018857159829649,0.10031692053428476,0.3952408041400596,0.736813325112363,0.540039556109671,0.4737036536462229,0.6959925381825645,0.6024230025768916,0.3915567694306428,0.6112730239712011,0.6887715425719904,0.18422656371429053,0.650576546240259,0.44543385641658917,0.489915989310333,-0.11552362776047885,0.5181024039820273,-0.19077172791833744,0.7982409333077566,0.4567312694429749,0.5412688362808243,0.5561539313456034,0.4436171245661179,0.024566136476757292,0.6724031735782535,0.41859648965901164,0.49035904400854063,0.5517589158466701,0.7078636092250041,0.7883891213280543,0.3454448189740634,0.6284066774236037,0.56456579034765,-0.1338866448080949,0.45440504847147,0.3818427113672987,0.6066419896412724
AT2G15620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.274298293978274,-0.28705256262684314,-0.36457050667502877,-0.2608712095106811,-0.4474484690020979,-0.2515109852732464,-0.20069502836415684,-0.08634577008599194,-0.1926654516831836,-0.4121385075716448,-0.23905009862924612,-0.37935160826994474,-0.25198481820403257,-0.44649530036338453,-0.25086663105784013,-0.23604478259923195,-0.18848040157755241,-0.2616235622369082,-0.11850073364306851,-0.2947699761924155,-0.30209452231392925,0.10178491222518309,-0.25133325908541543,0.09994236388362542,-0.32677217559966854,-0.246929793975171,-0.232775565835297,-0.4563738207229039,-0.3144233910508246,-0.13722108379225664,-0.21378880601592506,-0.3212813375670923,-0.5177369685241405,-0.4112878571674443,-0.41933911495437065,-0.3161520079862549,-0.340725482621722,-0.27126412949282336,-0.20577962075259473,0.2968408279293682,-0.3035986352923287,-0.21359307470793412,-0.377857726199009
AT2G44380,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926571980329113,0.6130123260254465,0.526355676926369,0.2501589508128468,0.11816815547419227,0.2894195772289609,0.3773821297336062,0.6052749945376378,0.5658073742622282,0.5680658836488326,0.6918562706545565,0.4951205845441089,0.5517765030478505,0.5355163347531712,0.6184247283916093,0.48895774637948497,0.050988806267243815,0.18791704966546044,0.5436657052670849,0.6214139534933976,-0.16190517195284687,0.41567903730672334,-0.03845184136248792,0.48683886988249686,0.6535276093771614,0.5047300932717423,0.4441855494457152,0.5242498898686607,0.42762452863561357,0.4101787308984671,0.3195704677826524,0.5453111736562021,0.4598880358811723,0.5548816809654982,0.4415218146012417,0.47087602861973343,0.49655395821152537,0.4723274322548768,0.24832686194251447,0.5185667054725707,0.3876008889315808,0.4939007318672042
AT1G02450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5029303970330193,0.22581461944139644,0.1602353727365021,0.21323400727412065,0.19099399886003524,0.2570344626809998,0.39186262462202115,0.47267852221005663,0.5355805465175418,0.6094166531565163,0.28037969275855756,0.527002057349599,0.48241867629660096,0.48870622468623365,0.07009880302645537,0.08423898526374049,0.0717475333567575,0.558536185236018,0.47636304249677286,-0.0820538943645424,0.4717488133911504,-0.15773434193581892,0.3075812580812173,0.3334394160698016,0.44472400015443164,0.5525508050881224,0.651899733826504,0.23305234845658143,0.26803904773493764,0.241609271966004,0.4505751842177081,0.3758198554573921,0.523566028978407,0.29561691202312335,0.8084574727382792,0.4713381720836307,0.24977479592230536,0.07498545289901558,0.6477166725067495,0.4706238865677109,0.44172374303610007
AT2G02220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349134382599045,0.4288147141826263,0.6170821575247087,0.3882975076188602,0.24439729425311754,0.41905222348540055,0.871266876077685,0.6551827204932124,0.606702081544944,0.7066711120795569,0.6738956008554021,0.5139278229441412,0.7583483815561454,0.44851778175429424,0.21984115806960547,0.40675390123558036,0.6811558598165499,0.720746920302015,-0.1619183523530542,0.5236409002650246,-0.06079837678087211,0.7321586661976917,0.5263168740466431,0.6121641735081018,0.6594641275273608,0.5910935050509724,0.13057481486633585,0.7394998884898479,0.6083944892193482,0.6106623798331894,0.8327214354844633,0.7454122636775902,0.6475486092145266,0.5991757865175367,0.573958261957176,0.81489998502731,-0.08376666142091384,0.6988004239386522,0.6560845559453675,0.7317885050604751
AT1G19380,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373756068180505,0.5298732408628317,0.36649670528056255,0.5203634137173301,0.6246912797390688,0.6213957295285613,0.46979992809999394,0.3105943171905473,0.5883897463651245,0.5302522625332903,0.2958560295215467,0.6379585383618486,0.37338898295908823,0.26716205098258905,0.3865445996356104,0.5062154240497279,0.4795876320068512,-0.16898959820086426,0.3853244014309213,0.04588949277254729,0.7198343355373299,0.47650560407401704,0.6128158182119249,0.333810020796631,0.3164232160330804,0.041676349720838196,0.6763136890748068,0.5684135315112794,0.3780673531842817,0.6484672169218387,0.4693207637366775,0.44217695929049217,0.3270024670444751,0.3097807512051131,0.7130419606003845,0.05669512869546285,0.47808452358319886,0.5151481635392295,0.5998997491332096
AT2G38900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216002976449103,0.3512141750394585,-0.004002624196590328,0.26337073133308725,0.4062956691295193,0.18445027246230147,0.20555302116605767,0.2795661723901021,0.4301103946008458,0.18048252651509353,0.347922253398331,0.14802011027191556,0.35567608502476256,0.23501396804834188,0.21762770879726112,0.2925091894670487,0.00268496569487583,0.08449494336026622,-0.1878692962278504,0.4088416446578533,0.05758335963161937,0.31621615662470787,0.5146949352857478,0.08700914014562884,-0.02146489555027403,0.33574673926908394,0.2982921665543838,0.43276118521108975,0.581529290584984,0.33014660566607057,0.3043494666941743,0.31328970912577053,0.2220191396544992,0.40235470505874,-0.15796451341840867,0.19720402423356434,0.27584622928402114,0.44837389331051275
AT4G24160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4288289829908923,0.10646718783708195,0.095287172136626,0.5985204409656767,0.3489308563944675,0.1077239859503411,0.46423440168482155,0.5245863439400669,0.11296655579101611,0.3457288162032494,0.2441240267687471,0.507074064952425,0.41106083040782987,0.40938881009316247,0.28144286332382495,0.04558007582867627,0.3130946065007624,-0.1457761344890798,0.6402517952147477,0.06257606913455195,0.4146909142148678,0.5493747419857222,0.26342936326286676,-0.39457526920913555,0.6071455086629072,0.4525162896540728,0.3255518062901109,0.674695146722038,0.454921358934874,0.5164920813231175,0.3568158506194022,0.3482998688567092,0.6009038613151853,-0.22627302883605074,0.3206942544385173,0.564226378989807,0.5271139097158041
AT2G37040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08388703676063407,0.4314019820650949,0.3956353747948863,0.3846318291661866,0.17050551006235776,0.5690450949636011,0.573830698062349,0.372059782188418,0.4907380146104402,0.5384414297490011,0.18451264655591226,0.8063368304251618,0.19033216267407768,0.3604861218124516,-0.15414007780000497,0.37360996147033765,-0.3170414183524973,0.5784115914549608,0.2810002104285806,0.5374275358482642,0.5593166263334121,0.1834351897041486,-0.0372556542898501,0.5001554135530214,0.2131582613480634,0.32278058839339135,0.34355100238311165,0.5401662839046648,0.5315334333415473,0.2700284236508221,0.6264799091050811,0.34686056681373634,-0.03849657487636166,0.38798623165169016,0.180782033439253,0.4757085885024964
AT1G65490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921877671586341,0.1872616229633467,0.3423245921610305,0.2114631020610239,0.29104191228335485,0.26098961402092175,0.12009636022529949,0.36808058057931914,0.06770646836598007,0.055028437716786525,0.06400345782212881,0.294289314329141,0.31451710351423734,-0.23790673359832787,0.21305076570784068,-0.023835443578589074,0.1695103693991578,0.3007103826468495,0.3021271860008556,0.03982958647639797,0.3120671149643504,0.12952029810596152,0.23603117747453173,0.22049788584748062,0.08050511567843528,0.20747974245375994,0.1284014370788157,0.01003760960011069,0.26414698426763195,0.12580097759502906,0.2715035732413497,0.272687241504247,0.44333853585503225,0.32921757261628876,0.29089938295798007
AT3G59880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36120327865952645,0.5217516864943263,0.40920231095503456,0.4557561623193867,0.534032850599891,0.4743956739297136,0.6592137041736823,0.27880421050456466,0.0441241832072725,0.31679952700480024,0.2904677579092589,0.5707536467015332,-0.3071271078651406,0.4091041485644217,-0.05839699423678361,0.4682642990822793,0.5386268430779722,0.5674219135091247,0.35495049553088054,0.3945655890733161,0.377835562953025,0.3974541171047007,0.3248712175384986,0.3929306552654539,0.3634978167139214,0.4309968876780581,0.27348190696296776,0.41847507740349366,0.4347501238532949,0.3708537318757008,0.19434312401082726,0.5108652464743917,0.3201881957808461,0.5001309878057724
AT2G36690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921602200672915,0.5227353788659741,0.6473729473590712,0.6779321429396606,0.44003416197698336,0.7042650629047088,0.3713929155770434,0.23980996055792597,0.41092565648148227,0.630674092524988,0.6382607715345546,-0.06427526040640553,0.5363007124585192,-0.08532390038428182,0.7656505130309442,0.49485634659138045,0.6273892829430734,0.6342988458023893,0.6097596398081849,0.03596546379623441,0.7563865465926933,0.6060458352595984,0.5342232445311555,0.8068627476717771,0.8148505973678233,0.7603481275147767,0.518021993729244,0.5690745851068936,0.7404169264497504,-0.14328904859659594,0.5826068145089243,0.5713083665504479,0.7764823640320722
AT4G38560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796313594794515,0.757282106440026,0.6740865684862368,0.6253778601314424,0.6097257972632648,0.4665197306179017,0.057273715997843214,0.42654637552422797,0.6016829417860565,0.7015677216809723,-0.1840910351464946,0.6065200327204768,-0.13900328194240066,0.5707761491715535,0.5025672510398903,0.604757789366017,0.5541196265607061,0.6412580330725031,0.20354837522880748,0.5634339524379108,0.3763528886868975,0.5312445977399948,0.4698829922567871,0.5298454277823822,0.4791130653548498,0.5802012010311174,0.6338514956176311,0.5192955400324584,-0.020256562998527402,0.6929933845278523,0.5954342216319195,0.5431499450617193
AT3G26210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4258340328983499,0.5211784499427637,0.6975308930090945,0.5863362512799293,0.4124862497565281,0.0988233238272456,0.17954124522743423,0.6491381619233159,0.6371037609283116,-0.15748004160250217,0.5784081850353882,-0.1851845702113895,0.43758491497030694,0.5917012095576533,0.40386907475646394,0.5711433808289588,0.603447952263046,0.3720701485731633,0.2562484660035126,0.2876665272894264,0.716518309989737,0.42641275023349484,0.5747198472983753,0.43130620231950645,0.6346080966147192,0.4193942096888796,0.43471729619664257,0.11603087832823486,0.6461281966723795,0.4228387848742746,0.4751371726515883
AT4G08850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6177729970465519,0.4490387498796758,0.5810030413233307,0.674130830061127,0.05759466845646079,0.6330148798372498,0.5049390141050373,0.6499279414537461,-0.1295898963987877,0.5099316376447327,-0.11150624811884985,0.6860954747959154,0.4471917823131339,0.6089270812942029,0.4809050136952285,0.37009872392713267,0.11265413198621342,0.752199444885352,0.44577814326373966,0.42667341489568483,0.5819156394602149,0.5479244222465169,0.598369850118496,0.36517070404918994,0.6465027094959781,0.6697190744166452,-0.0957363426292565,0.6285512222109486,0.5300571898820756,0.592974305513069
AT2G42360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457188598525193,0.609718061483459,0.36824678736352534,0.41808875549381963,0.4771769525208987,0.534250014991292,0.6614704149732736,-0.18302213447098967,0.5480057861138579,-0.21690104363189214,0.6872476870114608,0.4114786772118015,0.645568329784609,0.8312050134761463,0.6396961422367728,0.06053799142400089,0.6062848357098783,0.42385088673577925,0.590461246573694,0.6448892020893318,0.7270812752267385,0.6440005658369392,0.6319374668100303,0.7034764018698842,0.4686642512308848,-0.06408494351673137,0.5510268117104701,0.5863717564793408,0.7420360125249944
AT5G37600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469407863274238,0.36743228007126294,0.04001154844159793,0.3165773418987473,0.5369202893413603,0.622848726900553,-0.2388600018332142,0.6165316759451388,-0.09727675266440303,0.42378406438144284,0.6914805092017223,0.48416680276786317,0.5405077385019561,0.6015258970655001,0.30740625403181515,0.3033203488110594,0.25042015562968983,0.6755213924549134,0.30260102691719953,0.544172325819037,0.349040457745075,0.5705084023587618,0.5194191815285286,0.37870229269190947,-0.02829001892664465,0.6076005624217561,0.36652658621437484,0.37546851551544885
AT1G49000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099821916307445,0.17154006093937732,0.45846816325438333,0.5505123002614707,0.6699787313641183,-0.28659117087330743,0.5120805617686683,-0.17141483456629972,0.6394253822848602,0.6721902658441199,0.7438695386815545,0.5577581046380877,0.5084401631314942,0.17441294834878465,0.5980145757157274,0.5037129252795852,0.5259984318107584,0.6194476022298165,0.6984681598090948,0.5314080659686029,0.5210736052692756,0.5661678984970379,0.6916919713691226,0.01166984869698265,0.6858217296398983,0.4020116867651108,0.6705803963833986
AT3G19930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001860104077838394,0.5943602267429883,0.33919048377167393,0.36693816413505276,-0.12279509811681877,0.3632198196255083,-0.11868423881523738,0.5316159455894809,0.41324912432096844,0.3373864232864041,0.30610807766733444,0.19282283877653755,0.11698533691939023,0.4394742549594617,0.1746381822436116,0.39867750876863717,0.26576500555332994,0.4022290606703011,0.5225269098248153,0.13420945668274692,0.4450693875963226,0.4303677574678825,0.019409401982276073,0.36278242931062377,0.22762733323485443,0.3243348896023033
AT2G30360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08910973708524207,0.1376113175258464,0.11272993118609739,-0.0010294453725118139,0.08696666062327076,-0.06240052938750841,0.30908715115983754,-0.07709588999378426,0.12389279511729645,0.37287188491557455,0.08649178056687543,-0.33596418118147825,0.16023227567824835,0.28887059585020053,0.24796979273953448,0.3729811155770123,0.17911099419825605,0.2378489196443953,0.1576511726759482,0.13459247033497362,0.20942641823579167,-0.2581004747212768,0.04554085771233941,0.2619118522341312,0.33773296638184774
AT1G51680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891286491848945,0.34231682143527337,-0.03743541049656677,0.38147686903318584,-0.2690104666345608,0.5942609497611767,0.30880683851903945,0.5059959335787698,0.45938833224898706,0.18451068433894566,-0.05379002933078092,0.5301676794331576,0.24865088504655933,0.30038683201551414,0.3221525499333578,0.5043330389739917,0.5742035430541496,0.20016469535655426,0.5594278678520934,0.41215583737779116,-0.1309123407834053,0.36866665380433034,0.15121715398188,0.42617444408135596
