,AT5G04140,AT1G70530,AT3G14240,AT5G10450,AT1G21670,AT2G25000,AT5G55050,AT4G21326,AT1G04110,AT4G20860,AT1G72300,AT4G20000,AT1G08090,AT4G01250,AT3G48650,AT4G34980,AT4G33430,AT2G22122,AT1G51800,AT3G52450,AT4G35180,AT5G53110,AT1G30730,AT2G39200,AT1G14780,AT2G19170,AT4G21870,AT5G46330,AT3G46280,AT1G77380,AT4G20430,AT3G49780,AT1G52200,AT5G50200,AT1G15950,AT1G64170,AT5G01540,AT5G59190,AT3G45060,AT3G29034,AT2G06050,AT2G05920,AT5G59130,AT1G66210,AT2G04160,AT1G51890,AT2G30490,AT4G28140,AT5G13930,AT5G06950,AT5G20250,AT5G11940,AT1G64280,AT5G20480,AT5G44530,AT1G20150,AT1G30600,AT4G39400,AT5G07440,AT4G23210,AT5G59080,AT5G53460,AT1G71950,AT5G67450,AT2G44370,AT5G44585,AT2G25470,AT1G51620,AT5G54160,AT2G41220,AT5G03620,AT4G21323,AT5G66420,AT5G45650,AT2G39530,AT4G30190,AT2G01950,AT4G26330,AT1G37130,AT1G12940,AT3G19010,AT1G30720,AT5G59810,AT2G15620,AT2G44380,AT1G02450,AT2G02220,AT5G45640,AT1G62340,AT1G19380,AT2G38900,AT4G24160,AT4G20850,AT2G37040,AT4G15040,AT5G58840,AT5G58820,AT1G65490,AT3G59880,AT2G36690,AT5G51750,AT4G38560,AT1G66220,AT1G32970,AT3G26210,AT4G08850,AT2G42360,AT3G14067,AT5G37600,AT1G49000,AT1G32950,AT3G19930,AT4G00230,AT2G30360,AT1G51680,AT3G50470,AT1G61380,AT5G67360,AT1G01900,AT2G39850,AT5G67090,AT5G59100,AT5G19660,AT1G35160,AT3G50480,AT2G31400,AT5G39580,AT5G59090,AT1G05300,AT4G01700,AT1G65690,AT3G21080,AT4G27730,AT4G31550,AT4G21410,AT5G40780,AT1G20160,AT1G61360,AT2G17740,AT5G48430,AT3G25882,AT2G19190,AT2G44490,AT3G19450,AT2G37710,AT4G31800,AT3G22060
AT4G20850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017160939514329954,0.0,0.03259056822479289,0.09558348936725047,0.010095410536281157,0.0,0.039289583117474214,0.0,0.009288091661961317,0.0,0.0052322251697616284,0.12411883378334454,0.00046004996355830663,0.03279675558437223,0.0,0.0,0.0928163301858933,0.0,0.02593368476028468,0.044151212949519625,0.0,0.05915431751416467,0.0,0.0,0.026166670572609796,0.03012349618542931,0.0,0.0013186897370009998,0.04823561124241671,0.002253417879586994,0.0,0.021983034993325434,0.0,0.0,0.012854377960290542,0.048120972064791934,0.025416455980632913,0.027496682674597928,0.023606234832233675,0.0,0.059036197433159465,0.028562893973922865,0.0,0.013561049287912574,0.0,0.0,0.09956147797691761,0.0,0.0,0.009679728271017263,0.0,0.06930176649942599,0.02766708887371072
AT2G37040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002712136099081164,0.03841853971716058,0.0,0.020067753069639593,0.07541051018115397,0.04062437444402356,0.0,0.025578518245608084,0.0,0.012345791517298643,0.044819406147162066,0.1585025949466028,0.061243453101498924,0.06510875440693686,0.03055104190426583,0.10352362537552584,0.030902723520750852,0.1135005282262962,0.03554502740569432,0.0,0.4101787836623991,0.10804564356807544,0.0204002026077561,0.020452691809987655,0.016192735317214657,0.0,0.04763903797758262,0.08102920675313863,0.09813664265009603,0.0,0.01604390028107172,0.10313382460727372,0.12459579291544776,0.036891811235223226,0.07799482684048642,0.08152605531796575,0.12012537834379766,0.0,0.028025967719533584,0.218896153630886,0.03446894161324243,0.0,0.0,0.08817705895625383,0.1385888127190269,0.09470720337590866,0.08631369580252102,0.09494732249522664,0.033034542130633504,0.011690486834739167,0.0,0.0,0.0
AT4G15040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983670865937536,0.0,0.035803804649538806,0.031875444590104385,0.01961270692392314,0.0,0.0,0.0,0.0,0.03055012787361311,0.005858544518977826,0.013832089091101007,0.049495509966103635,0.0,0.0,0.0,0.023669585882960753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031405987714305805,0.0,0.0,0.0,0.0,0.0,0.0366657356388409,0.0613639063149054,0.0,0.0,0.0,0.0,0.05164568855134721,0.07245469994879938,0.0,0.011514958864076386,0.06704148253013797,0.02594105265621449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03398820976526129,0.0
AT5G58840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01955076007371681,0.0,0.07566493500483618,0.01104704971311432,0.04226452988838658,0.013990390489110549,0.0,0.052351300387223354,0.01679524410052413,0.0705019507562461,0.0038609126524391524,0.033386253047574144,0.06516671425492593,0.0,0.07236773694837373,0.0,0.07772169218926206,0.01030415000400109,0.0,0.0,0.0,0.008601763087693115,0.0,0.04673939240124625,0.027194269586990005,0.0,0.0,0.0,0.030390379681555224,0.0,0.009300109772971243,0.0629175996669582,0.021057217473422485,0.0,0.0,0.05108010722044565,0.07191396018479423,0.0,0.0,0.0,0.0,0.0,0.03109063633647957,0.0,0.012091361251574506,0.0,0.0,0.044342577004376604,0.010869128750471413,0.0010076299663022148,0.026139713477988824
AT5G58820,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018775324814565675,0.0561155525791075,0.07173189073277553,0.05523513881799502,0.0,0.0,0.016245289073443026,0.0,0.04239674001482219,0.0,0.0575677246251749,0.03872176703676833,0.000888248686055082,0.07320904857201294,0.0,0.09301747184162013,0.0,0.0,0.0,0.029144279726256883,0.05067675169791763,0.0048138235432755305,0.0,0.07463917882482796,0.014058890990549466,0.10298087966062619,0.01631999770067294,0.025554577908976528,0.01528572380193216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01879475096888772,0.049732000512439756,0.0,0.02476105548737295,0.0213025592397853,0.0,0.0,0.0,0.02903866455167048,0.024517633114753856,0.014300233379869187,0.1004208674243745,0.0
AT1G65490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19529765192814108,0.09135460920134819,0.022366991747445386,0.05327801391413001,0.03523431882539407,0.07800254596616374,0.0,0.01872014247121001,0.14925298971130108,0.1247079695512805,0.0,0.07792280863792311,0.06543042999460202,0.0,0.04943604747028507,0.018036511108292075,0.0,0.13912909329405188,0.10300568762995144,0.05721052563917972,0.0,0.0,0.0,0.004833452080114098,0.0,0.06446180105882693,0.018278468078042787,0.016339204932160456,0.0,0.05228875912279163,0.08545960221282867,0.06794930355659812,0.07681710014996757,0.13990990960748984,0.10049747211494897,0.04853869420929646,0.05612304070863683,0.009593921587868648,0.05999075902254969,0.0642376315492521,0.07959032007977274,0.1939302764243307,0.17973799106763644,0.0,0.04066237752929269,0.07123338451895234,0.18390068555271366,0.06858114668045934,0.07111397573372225
AT3G59880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07070287282567489,0.13425748034227714,0.0840247750346026,0.016862108550974364,0.028737310608596633,0.04083280349467122,0.17021585955803853,0.14027413454268522,0.0,0.11916843955926049,0.23216982050272383,0.0,0.030926526203267635,0.0,0.0,0.16406570330888215,0.19574355851863157,0.19957584854638566,0.044711400080403196,0.06417218625495891,0.0,0.0,0.010121034685514507,0.0,0.14010234643649877,0.07478031823227704,0.0,0.17028337653861803,0.0,0.14171969858190203,0.029840897020030566,0.11390313052061662,0.06550340360487517,0.09341204927544355,0.17264035956210888,0.16400474020415734,0.1580594953831218,0.046393066994612875,0.11191463035679527,0.125579957344226,0.09527127900877619,0.05753216111067383,0.11711945431165716,0.03073419210329864,0.0003302960269668809,0.11933480421262277,0.14393002235562347,0.25655431656065497
AT2G36690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07958608647309884,0.11403867217833774,0.0,0.0,0.14813060894860497,0.3002899806932937,0.2247307525164688,0.08940031728944842,0.12032396711675908,0.32012546053000124,0.11293379687766558,0.05920248975089892,0.023531456165999387,0.03467509949504355,0.03766333028614133,0.2982017247064599,0.22489169047088398,0.05215448135395695,0.0,0.015649762879607954,0.16234138042632118,0.0,0.0,0.053677734441084146,0.17738459413964458,0.0,0.35238506858158325,0.027577001757882247,0.22495766395656736,0.21285387169234693,0.14397391360466183,0.2517297097933662,0.023768810415634833,0.277193799902653,0.23794712909806814,0.12850484795817163,0.062426444307236206,0.3910060226486538,0.4839053734013179,0.4598105214283008,0.1181059993145972,0.1542248551371046,0.28468399536360356,0.03295417696025815,0.1841866812920523,0.10808283255723894,0.35743446238029297
AT5G51750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11495932600568848,0.07344964137639565,0.0,0.08873870491191216,0.19638023971395357,0.10013441930140266,0.0,0.02852342843683431,0.12433994876359122,0.0,0.10186241931248641,0.08777247180851,0.07838871606620623,0.05384009058462835,0.08360357643760041,0.0,0.23760731401163615,0.0,0.02073845360218951,0.0,0.0,0.0,0.015349527632666282,0.09678644965387484,0.05901794530602822,0.17943965126429373,0.0,0.0843248339442122,0.03890624524142128,0.1927579465920366,0.08666423216109687,0.0,0.2587281332520919,0.09803300808998183,0.11228878623459715,0.050672569953529756,0.10455421885473792,0.13660146186127764,0.0320392591973262,0.07934685464322588,0.05097159391871031,0.024347455612250712,0.0,0.026325743749300523,0.012358567385899688,0.11574914501565914
AT4G38560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668242911740503,0.0,0.06515685245451364,0.35107736943375545,0.21487933454792074,0.06103160600306423,0.13819433596404118,0.15421891127477427,0.0,0.14496150282102294,0.06984611162455612,0.10691546073862934,0.06054647459728657,0.16209780364514437,0.23236207827861377,0.05177545763396596,0.0,0.04837670285274931,0.032259330385011165,0.016129796992600642,0.0625095870061172,0.02094474988093853,0.11975833349647247,0.0037295719497121294,0.12375784672255041,0.017776136787764463,0.1410203768872058,0.13167740427292074,0.10569406359488709,0.14173794268295992,0.018957282435832168,0.0687886694114499,0.18803299548792118,0.09977344800171406,0.0,0.10750548444890917,0.0004286949635265991,0.18289433981038972,0.22591025425150302,0.1123454530942829,0.1258281885032071,0.0,0.30446683462820845,0.20553481277411234,0.04690884788436045
AT1G66220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747469775102075,0.0,0.0,0.06091713586830538,0.11741819313896795,0.0,0.0,0.0,0.07377927466661016,0.0,0.0,0.0,0.0,0.0,0.0,0.09242388643301092,0.0,0.09751502778441057,0.0,0.039392222853821046,0.0,0.0,0.03168314361455993,0.0,0.0027714803584724113,0.0,0.0,0.0716193630707016,0.014999651882361853,0.0,0.007336893670469191,0.018341166452522817,0.0,0.0,0.0,0.0,0.03063488522377389,0.0,0.0,0.004428759904265167,0.03567334391095511,0.0,0.01641830491707741
AT1G32970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026329349035431715,0.05241775512528268,0.0,0.05537644519040397,0.0,0.0,0.0,0.03319878545657873,0.03159364861395564,0.04448272756407401,0.0,0.008765522399941439,0.03424235768521533,0.0,0.10665580927952845,0.0,0.0022108154950570835,0.0,0.0,0.03314507703936309,0.0,0.026265601927945248,0.014257665111883533,0.0,0.0,0.0307587930575548,0.0,0.0010880283052248085,0.0,0.0,0.005216135220524665,0.01601793788771455,0.0,0.03849883413375865,0.03957461038726473,0.09304027288021377,0.0658939594870811,0.0,0.023381946218720584,0.01931921883057086
AT3G26210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836149026833648,0.11562991351454421,0.03605443063037406,0.2550752146580495,0.28072132789893356,0.07300454800593115,0.054203183941049726,0.03319213223860373,0.05280385001970167,0.0,0.26832906325088235,0.20047490846486538,0.07851431318443125,0.0005536939509183103,0.11059830213228983,0.0,0.038828078890536855,0.0175626895079386,0.0,0.19651891793849252,0.045877261444580375,0.18890046723041243,0.011581594832220876,0.23951738527855038,0.1293770003399759,0.24249571393465286,0.2747382953650255,0.10279425502079431,0.04943509321212325,0.0008351523160914365,0.33199039022590004,0.0,0.16944710532638418,0.1812491104577092,0.10758879557473278,0.24418523400836456,0.11372111894767412,0.16847493239967948,0.006691887889814341,0.25014839740505623,0.07656494918966805,0.11468903465280933
AT4G08850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21098729817107498,0.0,0.07850046524972432,0.19931673304385167,0.009514024900873608,0.32038264789635185,0.0,0.0789074238495977,0.29785267674320304,0.1104177026370623,0.2633226167896652,0.04011327839174794,0.0,0.03753686742762907,0.055442911133821715,0.0,0.0017619888026472186,0.036919533985029895,0.20587069647352463,0.1108634145097176,0.31191615534387895,0.056866244959669965,0.0828115323384615,0.1880899828186915,0.07045675089848591,0.08051303484559824,0.13310458185750917,0.332074226099053,0.036292772446554045,0.11029969175346133,0.1428932704940724,0.17843534245166515,0.12902798007044858,0.26168925226858986,0.08674368023562784,0.21574930017074956,0.19408001504582773,0.0,0.22212607273586493,0.19761529127518007,0.1362020554998422
AT2G42360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047758915963912685,0.21443439936937891,0.2595083767964479,0.0005259347981172446,0.06591180880624048,0.04335225174748092,0.21286441266859857,0.14907727629592182,0.2488194373604138,0.2510853401167925,0.11844552846869338,0.0,0.050216835467841614,0.08795379906713241,0.06419681273596178,0.08257492833256386,0.0,0.2515365938380205,0.0,0.31189119267306253,0.05465315116567515,0.11770114420732813,0.1586452709006212,0.42319976712160967,0.21428310402171546,0.0,0.17846991977734916,0.07034730639246956,0.2038499487822445,0.0,0.26989143981927133,0.2009208253649335,0.27645857490556525,0.242470901747859,0.18555628816597203,0.16630115000266454,0.0,0.2528596271615351,0.21682448836542312,0.26337962443462737
AT3G14067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033548202115211145,0.06457013176847037,0.0,0.009317950089716254,0.011393318799450158,0.0,0.0,0.0,0.04080793229564783,0.09121623303754034,0.0403662966821583,0.008146649552774221,0.011052404591851195,0.0,0.03094525181579022,0.10432940229816867,0.0033497847526080538,0.0,0.09895059096556547,0.0803806634345936,0.03532795997124105,0.053285221228638546,0.0,0.0,0.07164659383115302,0.026216089497872463,0.0,0.13455603592475862,0.08668320647479266,0.05898128489611554,0.08384602674451846,0.05038010163855189,0.052613868107500794,0.014044498458194887,0.012209703226754964,0.0,0.055600628069955915,0.08998674756999603,0.07600418882093396
AT5G37600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22374738409539052,0.0,0.21298314172274413,0.0,0.0,0.053686972668847144,0.15334973451361988,0.17782458160979897,0.0,0.03889718211753279,0.06890191483092245,0.016346738066673305,0.0,0.006741594377519977,0.0,0.30517456959831857,0.0,0.11603630364198603,0.0587672168307225,0.23476194199840394,0.0492415506391064,0.21870171219018264,0.21647691160588356,0.0,0.0,0.005040261131044277,0.273488320125328,0.012368315853562795,0.007488130725888054,0.1994479546631278,0.12866354735518204,0.14920540146391859,0.13297762741782204,0.08373828029776531,0.016101362837967592,0.22858986749170884,0.05646133134610576,0.12383664275126405
