gene1,gene2,value
AT5G59080,AT1G65490,0.2184790211252752
AT1G35160,AT5G59130,0.2184640799635125
AT4G00230,AT5G67360,0.21819221152194496
AT4G39400,AT1G72300,0.21727603592098976
AT4G20850,AT2G39530,0.21687182236859773
AT5G19660,AT1G51890,0.21650580175296247
AT2G19170,AT5G59810,0.216362397002003
AT5G59810,AT2G19170,0.216362397002003
AT5G11940,AT5G39580,0.21575170989126788
AT1G30600,AT1G72300,0.21446237726249687
AT5G59190,AT5G45650,0.2143734280320262
AT5G11940,AT1G77380,0.213794957989448
AT1G01900,AT4G28140,0.2132784902943128
AT4G21326,AT2G38900,0.21224988647520207
AT4G20850,AT3G49780,0.2119892539984942
AT2G31400,AT4G34980,0.21165185782234652
AT5G58820,AT3G52450,0.2110341097872848
AT4G00230,AT1G21670,0.21100113974596674
AT1G20150,AT2G30360,0.2109327759612522
AT4G21870,AT3G14240,0.21033824378880944
AT3G14067,AT5G59130,0.2097808987501893
AT5G58820,AT2G38900,0.2095470089107092
AT5G19660,AT4G20850,0.2093689120610089
AT4G20850,AT5G19660,0.2093689120610089
AT4G21326,AT2G19170,0.2091940042775303
AT1G01900,AT2G19170,0.2091094068773434
AT1G66220,AT4G21326,0.2069083611051902
AT4G21326,AT1G66220,0.2069083611051902
AT5G58840,AT2G30360,0.2063836731873112
AT4G39400,AT5G53460,0.2056320164292398
AT1G20160,AT5G54160,0.2054072690432889
AT5G58840,AT4G35180,0.20481195920995332
AT1G35160,AT5G44530,0.20439435920654445
AT5G59190,AT1G72300,0.2043166802282684
AT4G21326,AT1G51680,0.2039892914840206
AT1G08090,AT5G59090,0.2035538556727209
AT5G59090,AT1G08090,0.2035538556727209
AT4G15040,AT1G51890,0.20341274195606798
AT4G20850,AT2G30360,0.20281880631161245
AT4G26330,AT2G38900,0.20274660740610007
AT5G03620,AT2G30360,0.20266443260199704
AT5G58820,AT3G19010,0.201843908573738
AT5G59190,AT1G37130,0.201102267082856
AT2G22122,AT5G67360,0.20065251163919254
AT5G58820,AT1G30730,0.20036850673063092
AT5G58820,AT1G77380,0.20026730880335045
AT1G20160,AT2G37040,0.19959650760987624
AT5G58820,AT3G49780,0.1995513283245416
AT4G20850,AT1G65690,0.199492258133262
AT4G20850,AT5G58840,0.19793336547084656
AT5G58840,AT4G20850,0.19793336547084656
AT1G35160,AT1G30600,0.19785554542447453
AT4G21326,AT5G58840,0.1975481802934009
AT5G58840,AT4G21326,0.1975481802934009
AT5G59080,AT3G14240,0.1973241146805247
AT5G58840,AT5G20480,0.1966690762795453
AT4G20850,AT1G71950,0.19634753000778624
AT4G21870,AT4G34980,0.19621207222009995
AT3G14067,AT2G41220,0.19601946190218136
AT1G01900,AT2G06050,0.1959517181331395
AT5G58820,AT2G36690,0.19493192226348371
AT5G58840,AT1G51890,0.19469818884200413
AT5G58820,AT1G61360,0.1932492227934047
AT5G59190,AT3G19930,0.1929809103216692
AT1G32970,AT5G45650,0.19218639351076727
AT5G59810,AT5G11940,0.1921745047379448
AT4G20430,AT1G37130,0.1914547896218841
AT5G58840,AT1G65690,0.19026072516324646
AT5G19660,AT3G25882,0.18990667102732184
AT1G20150,AT2G37040,0.1885550059264454
AT5G58840,AT4G20860,0.1874875730580027
AT2G39850,AT5G51750,0.1874534640836936
AT2G22122,AT2G05920,0.1866981840474997
AT5G45640,AT1G65490,0.1862039512255937
AT5G58820,AT3G48650,0.1857933480468948
AT2G39850,AT1G65490,0.18511480080480527
AT5G59190,AT1G51680,0.18498601946260293
AT4G15040,AT1G61360,0.18438007999808395
AT1G32970,AT1G08090,0.1833771564282207
AT1G08090,AT1G32970,0.1833771564282207
AT4G15040,AT5G40780,0.18330489283870224
AT5G59090,AT2G04160,0.1833025408658713
AT2G31400,AT5G20250,0.18199259435910256
AT1G35160,AT1G72300,0.18197549141404404
AT5G59810,AT4G33430,0.1810232977303052
AT5G59090,AT2G05920,0.18072448768132685
AT2G22122,AT5G10450,0.1803810279324253
AT4G21326,AT2G37040,0.17964019425991173
AT4G21326,AT4G28140,0.17826329966627427
AT4G39400,AT5G20250,0.1778397800519812
AT1G20150,AT4G24160,0.17748955301765454
AT1G32970,AT4G20430,0.17724761731184152
AT4G20430,AT1G32970,0.17724761731184152
AT4G15040,AT3G52450,0.17697202362090092
AT1G08090,AT1G14780,0.17685221254746858
AT5G59810,AT4G30190,0.17673632458119784
AT3G14067,AT5G13930,0.17636588501482675
AT1G08090,AT2G04160,0.1754365525229109
AT4G00230,AT4G34980,0.17513541109314562
AT2G01950,AT5G59080,0.1751228138637842
AT1G04110,AT1G30600,0.17494453623960893
AT4G15040,AT4G31800,0.17483917620285874
AT4G21326,AT5G07440,0.1748294901267976
AT5G59190,AT5G07440,0.1738041761127976
AT5G59190,AT1G64280,0.17254512300932648
AT3G14067,AT5G53460,0.1721468419171142
AT1G04110,AT1G66210,0.17214683220510174
AT1G01900,AT4G31550,0.17206104174787515
AT1G20150,AT3G49780,0.17074761378375242
AT1G08090,AT4G21410,0.16883249307173656
AT5G03620,AT4G20860,0.16866683389062856
AT3G14067,AT4G34980,0.16862385026357238
AT5G45640,AT5G55050,0.16861830852137216
AT4G26330,AT1G61360,0.16797769786218494
AT5G59100,AT1G14780,0.1677372177498256
AT4G21870,AT2G05920,0.16729533139648664
AT4G15040,AT5G53110,0.16641164349108048
AT5G03620,AT5G37600,0.16606027662026254
AT1G08090,AT3G29034,0.16583529420994758
AT1G04110,AT4G01250,0.16577077178700692
AT5G59190,AT5G59130,0.16419779756772784
AT4G21870,AT5G44530,0.16396999289165898
AT5G59100,AT5G45650,0.16388164057146756
AT1G66220,AT1G20160,0.16359788652810867
AT5G03620,AT2G39530,0.16357209347462284
AT1G20150,AT5G58840,0.1629215432645539
AT1G20150,AT2G39530,0.16291065510264005
AT4G39400,AT4G33430,0.16288139569965848
AT4G21870,AT2G15620,0.16108381955641576
AT4G00230,AT5G20250,0.16098221566607646
AT4G21870,AT5G59080,0.15943987575834512
AT1G66220,AT2G39850,0.15937430667922114
AT4G21323,AT1G66210,0.15881221241865082
AT1G20150,AT1G66210,0.15863314611914645
AT4G26330,AT2G02220,0.15837081608574266
AT1G08090,AT3G19450,0.15813939751306896
AT2G01950,AT2G31400,0.1578924822213298
AT5G03620,AT4G21326,0.1578363816625758
AT4G26330,AT4G20860,0.15736023461773074
AT5G03620,AT2G19190,0.15710738285107856
AT1G62340,AT3G49780,0.15604931891648818
AT4G15040,AT2G42360,0.1557586974359793
AT5G59090,AT5G04140,0.15557457437620165
AT5G59090,AT3G19450,0.15547648026302827
AT4G00230,AT5G19660,0.15537533588242072
AT1G01900,AT1G30600,0.1553518184362797
AT5G59810,AT5G53460,0.15532190184721106
AT5G59100,AT4G08850,0.15500908769450036
AT4G20430,AT4G34980,0.15421384180877148
AT1G35160,AT2G39850,0.15371076965588693
AT4G15040,AT2G04160,0.1536025711333924
AT1G08090,AT2G31400,0.15345525779928454
AT4G21323,AT1G30600,0.15317803861893325
AT5G45640,AT1G19380,0.15240054531280564
AT5G03620,AT3G21080,0.15227481835338086
AT1G01900,AT5G46330,0.1522713756834934
AT5G59100,AT1G19380,0.15080825993464794
AT4G26330,AT2G41220,0.15065881213799134
AT4G26330,AT4G01250,0.15030580113823547
AT4G26330,AT4G24160,0.15021799011835285
AT2G01950,AT1G01900,0.14999713582158047
AT1G01900,AT2G01950,0.14999713582158047
AT4G39400,AT5G20480,0.1491103252574052
AT5G59810,AT5G10450,0.1482017054231179
AT5G59100,AT1G51680,0.14811134166723222
AT1G62340,AT1G65490,0.14738669342329427
AT5G03620,AT2G38900,0.14713623153808264
AT4G21323,AT2G38900,0.14706502239141406
AT4G39400,AT1G30600,0.1467716203766047
AT5G59090,AT1G65490,0.1464705731860406
AT5G45640,AT2G25470,0.14595504408821136
AT1G04110,AT3G52450,0.14557324522898835
AT5G59100,AT1G65490,0.14531107217720549
AT5G03620,AT2G42360,0.1451986504179587
AT5G59090,AT4G21410,0.1451858871161039
AT2G01950,AT1G04110,0.14408706108148422
AT1G04110,AT2G01950,0.14408706108148422
AT2G01950,AT4G21870,0.14357386886920293
AT5G59810,AT5G46330,0.14352828393606135
AT4G39400,AT2G41220,0.1434569967617097
AT1G04110,AT4G24160,0.14333021649053956
AT1G62340,AT5G20480,0.1433051609882739
AT1G32970,AT4G33430,0.14325340611444728
AT4G26330,AT5G19660,0.1431856192448343
AT5G45640,AT5G04140,0.14285321931721234
AT2G01950,AT2G44490,0.1427987808420664
AT1G66220,AT5G53460,0.1419123031630097
AT5G06950,AT5G03620,0.141859258847496
AT5G45640,AT3G59880,0.1415866095513258
AT4G26330,AT2G39200,0.1412345499115088
AT1G62340,AT2G04160,0.1398881843616079
AT1G35160,AT5G59080,0.13969359590929264
AT5G59100,AT5G45640,0.1395027099294262
AT5G45640,AT5G59100,0.1395027099294262
AT1G01900,AT1G15950,0.13906665293985038
AT5G59100,AT3G19930,0.1386899210486564
AT1G62340,AT1G20150,0.13867134944539036
AT1G04110,AT4G21410,0.1386027603118861
AT5G06950,AT2G06050,0.13858226770829934
AT2G01950,AT3G19930,0.13808471575732084
AT1G01900,AT2G30490,0.13805514070449074
AT5G45640,AT3G49780,0.13749603260383506
AT4G39400,AT4G27730,0.13689292484702806
AT1G04110,AT5G46330,0.13677224120654544
AT1G01900,AT2G37040,0.13662695726502902
AT2G01950,AT5G59130,0.13546054766526275
AT1G35160,AT3G14240,0.13542058959053546
AT4G21323,AT5G20480,0.1353789602657291
AT4G20430,AT5G46330,0.13535301208669254
AT5G45640,AT5G44530,0.1347627264344061
AT1G04110,AT2G39850,0.13475560929981809
AT4G20430,AT5G20250,0.1323898974541131
AT1G32970,AT3G19450,0.13168353537262736
AT1G32970,AT1G14780,0.13146514228803688
AT2G01950,AT1G19380,0.1314373527620084
AT5G59810,AT1G37130,0.13109250892793442
AT1G66220,AT5G58840,0.13056949153089065
AT1G35160,AT5G04140,0.12986374399734127
AT1G32970,AT1G15950,0.1296309400677272
AT4G00230,AT2G04160,0.12926558678982955
AT1G35160,AT2G22122,0.12883424931219287
AT1G62340,AT2G39850,0.12860408195594147
AT5G59100,AT2G31400,0.12850274498212827
AT4G00230,AT3G14067,0.12693970153615586
AT4G00230,AT4G39400,0.12631876089609112
AT4G21323,AT4G26330,0.1248115484627184
AT1G32970,AT3G19930,0.12471040397892452
AT1G04110,AT3G48650,0.12453112837400185
AT5G59810,AT1G30600,0.12298085057891145
AT2G01950,AT5G45650,0.12258197314584696
AT1G32970,AT5G59130,0.12083669716579128
AT4G21323,AT2G19170,0.1184486163079939
AT5G59810,AT5G20250,0.11807729321737792
AT4G21323,AT5G07440,0.11552573588730895
AT4G21323,AT5G58840,0.11518657551261426
AT4G21323,AT1G30720,0.11124163480784584
AT5G06950,AT5G20250,0.10994530616530213
AT5G06950,AT5G58820,0.1093074274135823
AT4G21323,AT5G06950,0.10624650977028262
AT5G06950,AT4G21323,0.10624650977028262
AT1G66220,AT5G20480,0.10583581947109842
AT1G62340,AT4G20860,0.10404465058030783
AT1G62340,AT1G72300,0.10325384737267064
AT1G66220,AT1G37130,0.10292149736919587
AT1G66220,AT4G20850,0.10199096139135297
AT5G06950,AT1G01900,0.10152717955002352
AT1G62340,AT5G03620,0.10129101747183897
AT1G62340,AT2G30360,0.09857517491797588
AT1G66220,AT1G72300,0.09833559483815436
AT5G06950,AT1G20150,0.09384058573940864
AT1G66220,AT2G06050,0.0920425004012515
AT5G06950,AT4G26330,0.0880160800534938
